,userID,rating,area
7486,1227901,4.0,전라북도 완주군
7487,1227901,4.0,전라북도 완주군
7488,1227901,4.0,전라남도 완도군
7489,1227902,4.0,경상남도 통영시
7490,1228001,4.0,부산광역시 중구
7491,1228001,4.0,부산광역시 중구
7492,1228001,4.0,전라북도 전주시
7493,1228001,4.0,전라남도 여수시
7494,1228001,4.0,경상남도 통영시
7495,1228001,4.0,경상남도 통영시
7497,1228102,4.0,경기도 수원시
7498,1228102,4.0,충청남도 공주시
7499,1228102,4.0,충청남도 태안군
7500,1228102,4.0,전라북도 익산시
7501,1228102,4.0,전라북도 익산시
7502,1228102,4.0,전라남도 여수시
7503,1228102,3.0,전라남도 해남군
7505,1228302,4.0,충청남도 태안군
7506,1228302,4.0,전라남도 여수시
7507,1228302,4.0,전라남도 해남군
7508,1228302,4.0,경상남도 남해군
7509,1228402,4.0,전라북도 완주군
7510,1228402,4.0,전라북도 진안군
7511,1228402,4.0,전라남도 목포시
7512,1228402,4.0,전라남도 완도군
7513,1228402,4.0,경상남도 합천군
7514,1228402,4.0,경상남도 합천군
7518,1228501,4.0,서울특별시 동대문구
7519,1228501,4.0,서울특별시 동대문구
7520,1228501,4.0,서울특별시 동대문구
7521,1228501,4.0,서울특별시 도봉구
7522,1228501,4.0,전라남도 순천시
7523,1228501,4.0,전라남도 순천시
7524,1228501,4.0,전라남도 영광군
7525,1228501,4.0,전라남도 영광군
7526,1228501,4.0,전라남도 영광군
7527,1228501,4.0,경상남도 통영시
7528,1228501,4.0,경상남도 거제시
7529,1228601,4.0,충청남도 보령시
7530,1228601,4.0,충청남도 서천군
7531,1228601,4.0,전라남도 영광군
7532,1228705,5.0,부산광역시 해운대구
7533,1228707,4.0,광주광역시 서구
7534,1228703,4.0,전라북도 정읍시
7535,1228705,5.0,전라북도 무주군
7536,1228704,4.0,전라북도 부안군
7537,1228703,4.0,전라남도 영광군
7538,1228706,4.0,제주특별자치도 서귀포시
7541,1228802,4.0,충청남도 천안시
7542,1228802,4.0,전라남도 영광군
7543,1228802,4.0,전라남도 영광군
7544,1228802,4.0,전라남도 영광군
7545,1228802,4.0,전라남도 영광군
7548,1228901,5.0,서울특별시 종로구
7549,1228901,4.0,서울특별시 종로구
7550,1228901,4.0,강원도 동해시
7551,1228901,4.0,전라남도 순천시
7552,1228901,4.0,전라남도 완도군
7553,1228901,4.0,경상북도 울진군
7554,1229001,4.0,전라북도 전주시
7555,1229001,4.0,전라남도 영암군
7556,1229001,4.0,전라남도 영광군
7558,1229102,4.0,광주광역시 남구
7562,1229201,4.0,전라남도 영광군
7563,1229301,4.0,전라남도 영광군
7564,1229301,4.0,전라남도 영광군
7565,1229301,4.0,전라남도 영광군
7566,1229301,4.0,경상남도 거제시
7568,1229401,4.0,전라남도 여수시
7569,1229401,4.0,전라남도 영광군
7570,1229503,4.0,전라남도 여수시
7571,1229503,4.0,전라남도 순천시
7572,1229501,4.0,전라남도 영광군
7573,1229501,4.0,전라남도 영광군
7574,1229501,4.0,전라남도 영광군
7575,1229501,4.0,전라남도 영광군
7576,1229501,4.0,전라남도 영광군
7577,1229503,4.0,전라남도 영광군
7578,1229503,4.0,전라남도 영광군
7579,1229503,4.0,전라남도 영광군
7580,1229503,4.0,전라남도 영광군
7583,1229601,4.0,전라남도 영광군
7584,1229601,4.0,경상남도 합천군
7591,1230001,4.0,전라남도 순천시
7592,1230001,4.0,전라남도 완도군
7593,1230001,4.0,전라남도 완도군
7594,1230001,4.0,전라남도 완도군
7596,1230101,4.0,전라남도 순천시
7597,1230101,4.0,전라남도 광양시
7598,1230202,3.0,서울특별시 강남구
7599,1230202,3.0,서울특별시 강남구
7600,1230202,4.0,서울특별시 강남구
7601,1230202,3.0,서울특별시 강남구
7602,1230202,3.0,서울특별시 강남구
7603,1230202,3.0,서울특별시 강남구
7605,1230301,4.0,전라남도 여수시
7608,1230401,4.0,전라남도 광양시
7609,1230401,4.0,전라남도 완도군
7610,1230502,4.0,광주광역시 동구
7611,1230502,3.0,광주광역시 동구
7612,1230502,4.0,경기도 수원시
7613,1230501,4.0,전라남도 순천시
7614,1230502,3.0,전라남도 순천시
7615,1230502,4.0,전라남도 순천시
7616,1230501,4.0,전라남도 광양시
7617,1230601,4.0,전라북도 진안군
7618,1230601,3.0,전라남도 순천시
7619,1230604,4.0,전라남도 순천시
7623,1230701,3.0,경기도 수원시
7624,1230802,5.0,충청북도 청주시
7625,1230802,5.0,충청북도 청주시
7626,1230802,5.0,충청북도 청주시
7627,1230802,5.0,충청북도 충주시
7628,1230801,5.0,전라북도 남원시
7629,1230801,5.0,전라북도 남원시
7630,1230801,5.0,전라북도 남원시
7631,1230801,5.0,전라북도 남원시
7632,1230801,5.0,전라북도 남원시
7633,1230801,5.0,전라북도 남원시
7634,1230801,5.0,전라북도 남원시
7635,1230801,5.0,전라북도 남원시
7636,1230801,5.0,전라북도 남원시
7637,1230801,5.0,전라북도 순창군
7638,1230801,5.0,전라북도 순창군
7639,1230801,5.0,전라북도 순창군
7640,1230801,5.0,전라북도 순창군
7641,1230801,5.0,전라북도 순창군
7642,1230801,5.0,전라남도 순천시
7643,1230801,5.0,전라남도 순천시
7644,1230801,5.0,전라남도 순천시
7645,1230801,5.0,전라남도 순천시
7646,1230801,5.0,전라남도 순천시
7647,1230801,5.0,전라남도 순천시
7648,1230801,5.0,전라남도 순천시
7649,1230801,5.0,전라남도 순천시
7650,1230801,5.0,전라남도 순천시
7651,1230801,5.0,전라남도 순천시
7652,1230801,5.0,전라남도 순천시
7653,1230801,5.0,전라남도 순천시
7654,1230801,5.0,전라남도 곡성군
7655,1230801,5.0,전라남도 곡성군
7656,1230801,5.0,전라남도 곡성군
7657,1230801,5.0,전라남도 곡성군
7658,1230801,5.0,전라남도 곡성군
7659,1230801,5.0,전라남도 곡성군
7660,1230801,5.0,전라남도 곡성군
7661,1230801,5.0,전라남도 곡성군
7662,1230801,5.0,전라남도 곡성군
7663,1230801,5.0,전라남도 곡성군
7664,1230801,5.0,전라남도 보성군
7665,1230801,5.0,전라남도 보성군
7666,1230801,5.0,전라남도 무안군
7667,1230901,4.0,광주광역시 동구
7668,1230901,4.0,광주광역시 동구
7669,1230901,4.0,광주광역시 동구
7670,1230901,5.0,울산광역시 울주군
7671,1230901,5.0,경상남도 통영시
7672,1230901,5.0,제주특별자치도 서귀포시
7675,1231002,4.0,부산광역시 해운대구
7676,1231001,4.0,부산광역시 기장군
7677,1231001,4.0,강원도 강릉시
7678,1231002,4.0,강원도 동해시
7679,1231001,4.0,전라북도 부안군
7680,1231001,4.0,전라남도 목포시
7681,1231001,4.0,전라남도 보성군
7682,1231001,4.0,경상북도 영덕군
7683,1231002,4.0,경상북도 포항시
7684,1231001,4.0,경상남도 통영시
7685,1231103,5.0,서울특별시 성동구
7686,1231103,5.0,서울특별시 마포구
7687,1231101,5.0,경기도 수원시
7688,1231102,5.0,전라북도 진안군
7689,1231103,5.0,전라남도 목포시
7690,1231101,5.0,전라남도 순천시
7691,1231101,5.0,전라남도 영암군
7692,1231202,5.0,광주광역시 북구
7693,1231202,5.0,전라북도 무주군
7694,1231202,5.0,전라남도 구례군
7695,1231202,5.0,전라남도 고흥군
7696,1231202,4.0,전라남도 강진군
7697,1231202,5.0,경상북도 예천군
7698,1231202,5.0,경상남도 창원시
7699,1231202,5.0,경상남도 창녕군
7700,1231202,5.0,제주특별자치도 서귀포시
7703,1231302,5.0,충청남도 공주시
7704,1231302,5.0,전라남도 광양시
7705,1231303,4.0,경상북도 경주시
7708,1231402,4.0,서울특별시 관악구
7709,1231402,5.0,전라남도 순천시
7710,1231403,4.0,전라남도 광양시
7711,1231402,5.0,제주특별자치도 서귀포시
7715,1231602,4.0,경기도 수원시
7716,1231603,4.0,경기도 용인시
7717,1231603,2.0,강원도 영월군
7718,1231603,4.0,전라북도 전주시
7719,1231604,3.0,전라남도 순천시
7720,1231602,4.0,전라남도 광양시
7721,1231602,4.0,전라남도 구례군
7722,1231603,4.0,전라남도 영암군
7723,1231604,4.0,제주특별자치도 제주시
7724,1231604,4.0,제주특별자치도 제주시
7726,1231703,5.0,경기도 평택시
7727,1231702,5.0,충청북도 옥천군
7728,1231704,5.0,전라남도 광양시
7732,1231902,4.0,부산광역시 사상구
7733,1231902,5.0,대구광역시 동구
7734,1231902,5.0,강원도 영월군
7735,1231902,5.0,경상북도 경주시
7736,1231902,5.0,제주특별자치도 서귀포시
7737,1231902,5.0,제주특별자치도 서귀포시
7739,1232101,4.0,전라남도 보성군
7740,1232101,4.0,경상남도 고성군
7741,1232301,5.0,전라남도 여수시
7742,1232301,5.0,전라남도 광양시
7743,1232301,4.0,경상남도 고성군
7744,1232401,5.0,전라남도 여수시
7745,1232401,4.0,전라남도 진도군
7747,1232502,5.0,경상북도 영덕군
7748,1232502,5.0,경상북도 영덕군
7749,1232502,4.0,경상남도 고성군
7750,1232601,4.0,부산광역시 영도구
7751,1232601,4.0,전라남도 여수시
7752,1232601,5.0,전라남도 고흥군
7753,1232701,5.0,부산광역시 영도구
7754,1232701,5.0,광주광역시 동구
7755,1232701,4.0,경기도 수원시
7756,1232701,5.0,전라남도 여수시
7757,1232701,5.0,전라남도 담양군
7758,1232701,5.0,전라남도 보성군
7759,1232801,4.0,부산광역시 영도구
7760,1232801,5.0,전라남도 여수시
7761,1232801,5.0,전라남도 보성군
7762,1232901,5.0,부산광역시 영도구
7763,1232901,5.0,부산광역시 동래구
7764,1232901,5.0,충청남도 당진시
7765,1232901,5.0,충청남도 당진시
7768,1233201,4.0,부산광역시 영도구
7769,1233202,5.0,인천광역시 옹진군
7770,1233201,5.0,전라남도 장흥군
7771,1233202,5.0,경상남도 사천시
7772,1233301,5.0,충청남도 금산군
7773,1233301,5.0,전라북도 무주군
7774,1233301,5.0,전라남도 신안군
7775,1233301,5.0,경상남도 거제시
7778,1233601,5.0,경기도 수원시
7779,1233601,5.0,전라남도 여수시
7780,1233601,5.0,경상남도 거제시
7781,1233601,5.0,경상남도 창원시
7782,1233701,5.0,전라남도 고흥군
7783,1233701,5.0,전라남도 보성군
7785,1233801,4.0,전라남도 나주시
7786,1233802,4.0,경상남도 사천시
7787,1233901,5.0,충청남도 공주시
7788,1233901,5.0,전라남도 담양군
7789,1233901,5.0,전라남도 보성군
7790,1233901,5.0,전라남도 화순군
7791,1234002,5.0,전라남도 고흥군
7792,1234002,4.0,전라남도 진도군
7793,1234002,5.0,경상북도 영주시
7794,1234002,5.0,경상남도 밀양시
7795,1234002,5.0,제주특별자치도 제주시
7798,1234202,5.0,부산광역시 영도구
7799,1234202,5.0,전라남도 여수시
7800,1234202,5.0,전라남도 장흥군
7805,1234401,5.0,전라남도 보성군
7809,1234806,5.0,경기도 남양주시
7810,1234802,4.0,경상북도 구미시
7811,1234801,4.0,경상남도 하동군
7812,1234806,4.0,제주특별자치도 제주시
7817,1234901,4.0,경기도 남양주시
7822,1235101,4.0,서울특별시 강남구
7823,1235101,4.0,전라남도 여수시
7824,1235101,4.0,경상남도 통영시
7825,1235101,4.0,제주특별자치도 서귀포시
7827,1235202,4.0,전라북도 부안군
7828,1235204,4.0,경상북도 경주시
7838,1235502,4.0,광주광역시 서구
7839,1235502,4.0,광주광역시 서구
7840,1235502,4.0,광주광역시 서구
7841,1235502,4.0,광주광역시 서구
7842,1235501,4.0,경기도 수원시
7843,1235501,4.0,경기도 수원시
7844,1235501,4.0,경기도 수원시
7845,1235501,4.0,경기도 수원시
7846,1235502,4.0,경기도 수원시
7847,1235502,4.0,경기도 수원시
7848,1235502,4.0,경기도 안산시
7849,1235502,4.0,경기도 안산시
7850,1235505,4.0,전라남도 광양시
7851,1235502,4.0,전라남도 영광군
7852,1235502,4.0,경상남도 김해시
7853,1235502,4.0,경상남도 창원시
7854,1235501,4.0,경상남도 하동군
7856,1235602,4.0,부산광역시 남구
7857,1235602,4.0,부산광역시 해운대구
7861,1235801,3.0,서울특별시 성북구
7862,1235801,3.0,서울특별시 성북구
7863,1235804,4.0,경기도 수원시
7864,1235804,4.0,경기도 수원시
7865,1235801,4.0,전라남도 광양시
7866,1235804,5.0,경상남도 통영시
7869,1235904,4.0,전라북도 부안군
7873,1236001,4.0,전라남도 여수시
7874,1236001,4.0,제주특별자치도 서귀포시
7876,1236105,3.0,광주광역시 동구
7877,1236104,4.0,경기도 남양주시
7878,1236103,4.0,전라남도 여수시
7879,1236103,5.0,전라남도 여수시
7880,1236103,4.0,전라남도 여수시
7881,1236103,4.0,전라남도 광양시
7882,1236102,4.0,전라남도 장성군
7883,1236105,4.0,경상남도 하동군
7885,1236203,4.0,충청북도 단양군
7886,1236204,4.0,전라남도 여수시
7887,1236203,4.0,전라남도 순천시
7888,1236204,4.0,전라남도 담양군
7889,1236202,4.0,전라남도 구례군
7890,1236203,4.0,경상남도 창원시
7900,1236501,4.0,전라남도 순천시
7901,1236501,4.0,전라남도 순천시
7902,1236501,4.0,전라남도 순천시
7903,1236501,4.0,전라남도 순천시
7904,1236501,4.0,전라남도 순천시
7905,1236501,4.0,전라남도 순천시
7906,1236501,4.0,전라남도 순천시
7907,1236501,4.0,전라남도 순천시
7908,1236501,4.0,전라남도 순천시
7909,1236501,4.0,전라남도 순천시
7912,1236702,3.0,부산광역시 남구
7913,1236703,5.0,부산광역시 연제구
7914,1236703,4.0,광주광역시 남구
7915,1236702,4.0,전라남도 광양시
7916,1236703,4.0,전라남도 영암군
7917,1236701,4.0,경상남도 통영시
7918,1236701,4.0,경상남도 거제시
7919,1236701,3.0,제주특별자치도 제주시
7921,1236803,4.0,부산광역시 해운대구
7922,1236803,4.0,대구광역시 서구
7923,1236801,4.0,경기도 수원시
7924,1236803,3.0,전라북도 익산시
7925,1236801,2.0,전라북도 장수군
7926,1236801,4.0,전라남도 나주시
7927,1236801,4.0,전라남도 나주시
7928,1236801,4.0,전라남도 광양시
7929,1236801,4.0,전라남도 담양군
7930,1236801,4.0,전라남도 담양군
7931,1236801,4.0,전라남도 보성군
7932,1236802,4.0,경상북도 경주시
7933,1236803,4.0,경상북도 경주시
7934,1236801,4.0,경상남도 진주시
7935,1236901,4.0,광주광역시 서구
7936,1236902,4.0,전라남도 목포시
7937,1236901,4.0,전라남도 구례군
7938,1236902,4.0,전라남도 영암군
7939,1236901,4.0,전라남도 완도군
7948,1237401,4.0,전라남도 무안군
7949,1237501,4.0,광주광역시 동구
7950,1237501,4.0,광주광역시 서구
7951,1237501,4.0,광주광역시 서구
7952,1237501,4.0,광주광역시 서구
7953,1237501,4.0,광주광역시 서구
7954,1237502,4.0,충청남도 태안군
7955,1237502,4.0,전라북도 완주군
7956,1237502,4.0,전라북도 진안군
7957,1237502,4.0,전라북도 무주군
7958,1237502,4.0,전라남도 여수시
7959,1237502,4.0,제주특별자치도 서귀포시
7963,1237701,4.0,광주광역시 서구
7964,1237701,4.0,광주광역시 서구
7965,1237702,4.0,충청북도 충주시
7966,1237702,4.0,충청남도 서산시
7967,1237702,4.0,전라북도 남원시
7968,1237703,4.0,전라남도 해남군
7969,1237702,4.0,전라남도 해남군
7970,1237801,4.0,광주광역시 서구
7971,1237802,4.0,광주광역시 서구
7972,1237802,4.0,광주광역시 서구
7973,1237803,4.0,충청남도 보령시
7974,1237802,4.0,전라남도 영암군
7978,1238001,4.0,광주광역시 서구
7979,1238002,4.0,충청남도 태안군
7980,1238002,4.0,전라북도 전주시
7981,1238002,4.0,전라북도 남원시
7982,1238002,4.0,전라북도 완주군
7983,1238001,4.0,전라북도 고창군
7984,1238002,4.0,전라북도 부안군
7985,1238002,4.0,전라남도 여수시
7986,1238002,4.0,전라남도 구례군
7987,1238002,4.0,전라남도 영암군
7988,1238002,4.0,전라남도 영암군
7989,1238002,4.0,제주특별자치도 서귀포시
7990,1238102,4.0,광주광역시 남구
7991,1238101,4.0,충청남도 태안군
7992,1238201,4.0,광주광역시 동구
7993,1238201,4.0,광주광역시 남구
7994,1238201,5.0,충청남도 태안군
7995,1238202,5.0,전라남도 화순군
7996,1238201,4.0,전라남도 완도군
7997,1238302,5.0,부산광역시 해운대구
7998,1238301,5.0,광주광역시 동구
8001,1238502,4.0,전라남도 함평군
8003,1238601,5.0,부산광역시 해운대구
8004,1238601,5.0,전라북도 정읍시
8005,1238602,4.0,전라북도 정읍시
8006,1238601,5.0,전라북도 무주군
8007,1238601,5.0,전라북도 순창군
8008,1238602,4.0,전라남도 화순군
8009,1238601,4.0,전라남도 영암군
8010,1238601,5.0,경상남도 하동군
8011,1238601,5.0,경상남도 하동군
8012,1238701,5.0,충청남도 태안군
8013,1238702,5.0,전라북도 정읍시
8014,1238801,5.0,전라남도 고흥군
8015,1238802,4.0,전라남도 완도군
8016,1238801,4.0,경상남도 통영시
8020,1239004,5.0,부산광역시 해운대구
8021,1239004,4.0,광주광역시 서구
8022,1239001,4.0,전라북도 정읍시
8023,1239004,4.0,전라남도 목포시
8024,1239004,4.0,전라남도 여수시
8025,1239001,4.0,전라남도 화순군
8026,1239004,4.0,경상남도 거제시
8027,1239105,4.0,광주광역시 동구
