,userID,sex,age,living_area,living_area_size,occupation,family_size,marry,income_per_year
3043,1165802,여성,42,경기도,읍/면,판매 종사자,4,배우자 있음,8000
3044,1165901,남성,60,경기도,읍/면,판매 종사자,3,배우자 있음,4000
3045,1165902,여성,56,경기도,읍/면,가정주부,3,배우자 있음,4000
3046,1165903,남성,30,경기도,읍/면,은퇴/무직,3,미혼,4000
3047,1166001,여성,62,경기도,읍/면,단순노무자,1,이혼,2000
3048,1166101,남성,49,경기도,중소도시,기능원 및 관련 기능 종사자,4,배우자 있음,4500
3049,1166102,여성,37,경기도,중소도시,사무 종사자,4,배우자 있음,4500
3050,1166304,여성,52,경기도,중소도시,가정주부,2,배우자 있음,5000
3051,1166501,남성,38,경기도,중소도시,서비스 종사자,5,배우자 있음,5000
3052,1166502,여성,38,경기도,중소도시,가정주부,5,배우자 있음,5000
3053,1166601,남성,65,경기도,중소도시,서비스 종사자,2,이혼,3000
3054,1166701,남성,68,경기도,중소도시,은퇴/무직,3,배우자 있음,5000
3055,1166702,여성,64,경기도,중소도시,가정주부,3,배우자 있음,5000
3056,1166801,남성,59,경기도,중소도시,은퇴/무직,5,배우자 있음,7000
3057,1166802,여성,55,경기도,중소도시,가정주부,5,배우자 있음,7000
3058,1166804,여성,82,경기도,중소도시,가정주부,5,배우자 있음,7000
3059,1166805,여성,29,경기도,중소도시,대학생,5,미혼,7000
3060,1166806,여성,26,경기도,중소도시,대학생,5,미혼,7000
3061,1166901,남성,60,경기도,중소도시,판매 종사자,1,미혼,6000
3062,1167101,남성,82,경기도,중소도시,은퇴/무직,2,배우자 있음,3600
3063,1167102,여성,75,경기도,중소도시,가정주부,2,배우자 있음,3600
3064,1167201,여성,76,경기도,중소도시,은퇴/무직,1,미혼,840
3065,1167601,남성,56,경기도,중소도시,전문가 및 관련 종사자,4,배우자 있음,5000
3066,1167602,여성,55,경기도,중소도시,가정주부,4,배우자 있음,5000
3067,1167603,남성,28,경기도,중소도시,국인,4,미혼,5000
3068,1167604,남성,23,경기도,중소도시,대학생,4,미혼,5000
3069,1167701,여성,80,경기도,중소도시,가정주부,1,사별,1200
3070,1167901,남성,47,경기도,중소도시,사무 종사자,4,배우자 있음,5000
3071,1167902,여성,45,경기도,중소도시,서비스 종사자,4,배우자 있음,5000
3072,1167903,여성,18,경기도,중소도시,고등학생,4,미혼,5000
3073,1167904,남성,16,경기도,중소도시,고등학생,4,미혼,5000
3074,1168001,남성,44,경기도,중소도시,사무 종사자,5,배우자 있음,7500
3075,1168002,여성,45,경기도,중소도시,가정주부,5,배우자 있음,7500
3076,1168003,여성,20,경기도,중소도시,대학생,5,미혼,7500
3077,1168004,여성,16,경기도,중소도시,고등학생,5,미혼,7500
3078,1168301,남성,84,경기도,중소도시,은퇴/무직,1,사별,1680
3079,1168401,남성,45,경기도,중소도시,사무 종사자,4,배우자 있음,5000
3080,1168402,여성,42,경기도,중소도시,가정주부,4,배우자 있음,5000
3081,1168501,남성,79,경기도,중소도시,은퇴/무직,4,배우자 있음,1200
3082,1168502,여성,77,경기도,중소도시,가정주부,4,배우자 있음,1200
3083,1168503,남성,51,경기도,중소도시,은퇴/무직,4,이혼,1200
3084,1168504,여성,21,경기도,중소도시,대학생,4,미혼,1200
3085,1168601,남성,53,경기도,중소도시,사무 종사자,3,배우자 있음,8400
3086,1168602,여성,47,경기도,중소도시,사무 종사자,3,배우자 있음,8400
3087,1168603,남성,22,경기도,중소도시,대학생,3,미혼,8400
3088,1168701,남성,68,경기도,중소도시,판매 종사자,6,배우자 있음,8400
3089,1168702,여성,65,경기도,중소도시,은퇴/무직,6,배우자 있음,8400
3090,1168703,남성,42,경기도,중소도시,사무 종사자,6,배우자 있음,8400
3091,1168704,여성,40,경기도,중소도시,서비스 종사자,6,배우자 있음,8400
3092,1168801,남성,49,경기도,중소도시,사무 종사자,5,배우자 있음,5000
3093,1168802,여성,47,경기도,중소도시,판매 종사자,5,배우자 있음,5000
3094,1168803,남성,87,경기도,중소도시,은퇴/무직,5,사별,5000
3095,1168804,남성,21,경기도,중소도시,대학생,5,미혼,5000
3096,1168805,여성,15,경기도,중소도시,중학생,5,미혼,5000
3097,1169001,남성,56,경기도,중소도시,판매 종사자,4,배우자 있음,6000
3098,1169002,여성,51,경기도,중소도시,가정주부,4,배우자 있음,6000
3099,1169003,여성,26,경기도,중소도시,대학원생,4,미혼,6000
3100,1169004,여성,19,경기도,중소도시,대학생,4,미혼,6000
3101,1169101,남성,54,경기도,중소도시,판매 종사자,4,배우자 있음,5000
3102,1169102,여성,53,경기도,중소도시,가정주부,4,배우자 있음,5000
3103,1169103,남성,22,경기도,중소도시,대학생,4,미혼,5000
3104,1169104,남성,19,경기도,중소도시,대학생,4,미혼,5000
3105,1169401,남성,51,경기도,중소도시,사무 종사자,5,배우자 있음,9600
3106,1169402,여성,47,경기도,중소도시,가정주부,5,배우자 있음,9600
3107,1169403,여성,25,경기도,중소도시,사무 종사자,5,미혼,9600
3108,1169404,여성,22,경기도,중소도시,서비스 종사자,5,미혼,9600
3109,1169405,남성,20,경기도,중소도시,대학생,5,미혼,9600
3110,1169801,남성,65,경기도,중소도시,관리자,2,배우자 있음,4800
3111,1169802,여성,64,경기도,중소도시,가정주부,2,배우자 있음,4800
3112,1170001,남성,46,경기도,중소도시,사무 종사자,4,배우자 있음,5000
3113,1170002,여성,43,경기도,중소도시,가정주부,4,배우자 있음,5000
3114,1170101,남성,50,경기도,중소도시,판매 종사자,3,배우자 있음,6000
3115,1170102,여성,47,경기도,중소도시,가정주부,3,배우자 있음,6000
3116,1170103,남성,17,경기도,중소도시,고등학생,3,미혼,6000
3117,1170201,남성,46,경기도,중소도시,사무 종사자,4,배우자 있음,5000
3118,1170202,여성,39,경기도,중소도시,가정주부,4,배우자 있음,5000
3119,1170301,남성,49,경기도,중소도시,판매 종사자,4,배우자 있음,5000
3120,1170302,여성,48,경기도,중소도시,가정주부,4,배우자 있음,5000
3121,1170303,남성,21,경기도,중소도시,대학생,4,미혼,5000
3122,1170304,남성,17,경기도,중소도시,고등학생,4,미혼,5000
3123,1170401,남성,62,전라북도,중소도시,사무 종사자,3,배우자 있음,4000
3124,1170402,여성,61,전라북도,중소도시,가정주부,3,배우자 있음,4000
3125,1170501,남성,45,경기도,중소도시,사무 종사자,4,배우자 있음,5000
3126,1170502,여성,45,경기도,중소도시,가정주부,4,배우자 있음,5000
3127,1170503,남성,16,경기도,중소도시,고등학생,4,미혼,5000
3128,1170504,남성,15,경기도,중소도시,중학생,4,미혼,5000
3129,1170601,남성,58,경기도,중소도시,판매 종사자,6,배우자 있음,4800
3130,1170602,여성,58,경기도,중소도시,가정주부,6,배우자 있음,4800
3131,1170603,남성,91,경기도,중소도시,은퇴/무직,6,배우자 있음,4800
3132,1170604,여성,87,경기도,중소도시,은퇴/무직,6,배우자 있음,4800
3133,1170605,남성,20,경기도,중소도시,대학생,6,미혼,4800
3134,1170606,여성,17,경기도,중소도시,고등학생,6,미혼,4800
3135,1170701,남성,69,경기도,중소도시,사무 종사자,3,배우자 있음,5000
3136,1170702,여성,66,경기도,중소도시,가정주부,3,배우자 있음,5000
3137,1170704,남성,28,경기도,중소도시,대학생,3,미혼,5000
3138,1170801,남성,59,경기도,중소도시,사무 종사자,4,배우자 있음,5000
3139,1170802,여성,50,경기도,중소도시,가정주부,4,배우자 있음,5000
3140,1170803,여성,16,경기도,중소도시,고등학생,4,미혼,5000
3141,1171001,남성,47,경기도,중소도시,관리자,4,배우자 있음,6000
3142,1171002,여성,47,경기도,중소도시,가정주부,4,배우자 있음,6000
3143,1171003,남성,16,경기도,중소도시,고등학생,4,미혼,6000
3144,1171101,남성,48,경기도,중소도시,전문가 및 관련 종사자,4,배우자 있음,4200
3145,1171102,여성,44,경기도,중소도시,가정주부,4,배우자 있음,4200
3146,1171301,남성,51,경기도,중소도시,판매 종사자,4,배우자 있음,6000
3147,1171302,여성,46,경기도,중소도시,가정주부,4,배우자 있음,6000
3148,1171303,여성,24,경기도,중소도시,대학생,4,미혼,6000
3149,1171304,남성,20,경기도,중소도시,대학생,4,미혼,6000
3150,1171401,남성,46,대구광역시,중소도시,사무 종사자,3,배우자 있음,4500
3151,1171402,여성,46,대구광역시,중소도시,판매 종사자,3,배우자 있음,4500
3152,1171601,여성,76,경기도,중소도시,가정주부,3,사별,3000
3153,1171602,여성,21,경기도,중소도시,대학생,3,미혼,3000
3154,1171603,여성,50,경기도,중소도시,전문가 및 관련 종사자,3,이혼,3000
3155,1171701,남성,63,경기도,중소도시,판매 종사자,2,배우자 있음,4880
3156,1171702,여성,56,경기도,중소도시,사무 종사자,2,배우자 있음,4880
3157,1171801,남성,77,경기도,중소도시,은퇴/무직,2,배우자 있음,1500
3158,1171802,여성,69,경기도,중소도시,가정주부,2,배우자 있음,1500
3159,1171901,남성,70,경기도,중소도시,은퇴/무직,3,배우자 있음,1800
3160,1171902,여성,70,경기도,중소도시,가정주부,3,배우자 있음,1800
3161,1171903,여성,89,경기도,중소도시,가정주부,3,사별,1800
3162,1172001,남성,53,경기도,중소도시,판매 종사자,5,배우자 있음,6000
3163,1172002,여성,48,경기도,중소도시,판매 종사자,5,배우자 있음,6000
3164,1172003,여성,86,경기도,중소도시,가정주부,5,사별,6000
3165,1172004,남성,21,경기도,중소도시,대학생,5,미혼,6000
3166,1172005,여성,20,경기도,중소도시,대학생,5,미혼,6000
3167,1172101,남성,56,경기도,중소도시,판매 종사자,5,배우자 있음,5000
3168,1172102,여성,56,경기도,중소도시,기능원 및 관련 기능 종사자,5,배우자 있음,5000
3169,1172103,여성,28,경기도,중소도시,대학생,5,미혼,5000
3170,1172104,남성,26,경기도,중소도시,대학생,5,미혼,5000
3171,1172105,여성,20,경기도,중소도시,대학생,5,미혼,5000
3172,1172401,남성,54,경기도,중소도시,판매 종사자,4,배우자 있음,4800
3173,1172402,여성,50,경기도,중소도시,가정주부,4,배우자 있음,4800
3174,1172403,남성,22,경기도,중소도시,대학생,4,미혼,4800
3175,1172404,여성,20,경기도,중소도시,대학생,4,미혼,4800
3176,1172501,남성,79,경기도,중소도시,은퇴/무직,2,배우자 있음,2880
3177,1172502,여성,76,경기도,중소도시,가정주부,2,배우자 있음,2880
3178,1172601,남성,56,경기도,중소도시,판매 종사자,4,배우자 있음,3600
3179,1172602,여성,52,경기도,중소도시,가정주부,4,배우자 있음,3600
3180,1172603,남성,28,경기도,중소도시,은퇴/무직,4,미혼,3600
3181,1172701,남성,78,경기도,중소도시,은퇴/무직,2,배우자 있음,2160
3182,1172702,여성,72,경기도,중소도시,가정주부,2,배우자 있음,2160
3183,1172901,남성,57,경기도,중소도시,사무 종사자,4,배우자 있음,7000
3184,1172902,여성,53,경기도,중소도시,가정주부,4,배우자 있음,7000
3185,1172903,남성,29,경기도,중소도시,대학생,4,미혼,7000
3186,1172904,여성,20,경기도,중소도시,대학생,4,미혼,7000
3187,1173001,남성,75,경기도,중소도시,은퇴/무직,2,배우자 있음,2880
3188,1173002,여성,68,경기도,중소도시,가정주부,2,배우자 있음,2880
3189,1173201,남성,56,경기도,중소도시,판매 종사자,3,배우자 있음,4800
3190,1173202,여성,55,경기도,중소도시,판매 종사자,3,배우자 있음,4800
3191,1173204,남성,24,경기도,중소도시,대학생,3,미혼,4800
3192,1173401,남성,40,경기도,중소도시,사무 종사자,4,배우자 있음,5400
3193,1173402,여성,38,경기도,중소도시,가정주부,4,배우자 있음,5400
3194,1173601,남성,52,경기도,중소도시,기능원 및 관련 기능 종사자,4,배우자 있음,6000
3195,1173602,여성,45,경기도,중소도시,관리자,4,배우자 있음,6000
3196,1173603,남성,20,경기도,중소도시,대학생,4,미혼,6000
3197,1173604,여성,15,경기도,중소도시,중학생,4,미혼,6000
3198,1173901,남성,45,경기도,중소도시,전문가 및 관련 종사자,4,배우자 있음,6500
3199,1173902,여성,44,경기도,중소도시,전문가 및 관련 종사자,4,배우자 있음,6500
3200,1174101,남성,44,경기도,중소도시,사무 종사자,5,배우자 있음,10000
3201,1174102,여성,42,경기도,중소도시,가정주부,5,배우자 있음,10000
3202,1174103,여성,18,경기도,중소도시,고등학생,5,미혼,10000
3203,1174104,여성,16,경기도,중소도시,고등학생,5,미혼,10000
3204,1174301,남성,57,경기도,중소도시,전문가 및 관련 종사자,4,배우자 있음,9500
3205,1174302,여성,53,경기도,중소도시,전문가 및 관련 종사자,4,배우자 있음,9500
3206,1174303,남성,23,경기도,중소도시,대학생,4,미혼,9500
3207,1174304,남성,20,경기도,중소도시,대학생,4,미혼,9500
3208,1174901,남성,46,경기도,중소도시,기능원 및 관련 기능 종사자,4,배우자 있음,7200
3209,1174902,여성,43,경기도,중소도시,가정주부,4,배우자 있음,7200
3210,1175001,남성,46,경기도,읍/면,기능원 및 관련 기능 종사자,5,배우자 있음,8000
3211,1175002,여성,44,경기도,읍/면,가정주부,5,배우자 있음,8000
3212,1175101,남성,40,경기도,중소도시,사무 종사자,5,배우자 있음,4000
3213,1175102,여성,39,경기도,중소도시,가정주부,5,배우자 있음,4000
3214,1175401,남성,47,경기도,중소도시,사무 종사자,3,배우자 있음,5500
3215,1175402,여성,42,경기도,중소도시,가정주부,3,배우자 있음,5500
3216,1175501,남성,47,경기도,중소도시,사무 종사자,4,배우자 있음,15000
3217,1175502,여성,46,경기도,중소도시,가정주부,4,배우자 있음,15000
3218,1175503,여성,21,경기도,중소도시,대학생,4,미혼,15000
3219,1175504,남성,18,경기도,중소도시,고등학생,4,미혼,15000
3220,1175801,남성,48,경기도,중소도시,사무 종사자,3,배우자 있음,5220
3221,1175802,여성,46,경기도,중소도시,가정주부,3,배우자 있음,5220
3222,1175803,여성,17,경기도,중소도시,고등학생,3,미혼,5220
3223,1176001,남성,46,경기도,중소도시,판매 종사자,4,배우자 있음,5000
3224,1176002,여성,44,경기도,중소도시,가정주부,4,배우자 있음,5000
3225,1176401,남성,56,경기도,중소도시,전문가 및 관련 종사자,4,배우자 있음,10000
3226,1176402,여성,54,경기도,중소도시,가정주부,4,배우자 있음,10000
3227,1176403,여성,30,경기도,중소도시,대학생,4,미혼,10000
3228,1176404,여성,28,경기도,중소도시,대학생,4,미혼,10000
3229,1176405,남성,23,경기도,중소도시,대학생,4,미혼,10000
3230,1176501,남성,54,경기도,중소도시,판매 종사자,4,배우자 있음,9600
3231,1176502,여성,50,경기도,중소도시,기능원 및 관련 기능 종사자,4,배우자 있음,9600
